trade_id,quote_id,tenor,key_rate_dv01,method,sign_convention,half_bump_bp
S001,OIS_1W,1W,24.516393234720454,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S002,OIS_1W,1W,16.47419821540825,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S003,OIS_1W,1W,-24.91885728086345,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
TOTAL,OIS_1W,1W,16.071734169265255,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S001,OIS_1M,1M,0.00040295813232660294,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S002,OIS_1M,1M,4.908023402094841e-05,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S003,OIS_1M,1M,-3.1256466172635555e-05,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
TOTAL,OIS_1M,1M,0.0004207819001749158,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S001,OIS_3M,3M,-0.029660697327926755,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S002,OIS_3M,3M,-0.003619244322180748,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S003,OIS_3M,3M,0.0023057726211845875,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
TOTAL,OIS_3M,3M,-0.030974169028922915,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S001,OIS_6M,6M,2.6118875874672085,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S002,OIS_6M,6M,0.31870526471175253,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S003,OIS_6M,6M,-0.20304618566296995,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
TOTAL,OIS_6M,6M,2.727546666515991,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S001,OIS_1Y,1Y,-2.268834585789591,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S002,OIS_1Y,1Y,-1.1377743952907622,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S003,OIS_1Y,1Y,-0.605453654541634,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
TOTAL,OIS_1Y,1Y,-4.012062635621987,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S001,OIS_2Y,2Y,2.8346533419098705,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S002,OIS_2Y,2Y,-4.386278877966106,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S003,OIS_2Y,2Y,-8.513403660035692,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
TOTAL,OIS_2Y,2Y,-10.065029196091928,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S001,OIS_3Y,3Y,104.94576214044355,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S002,OIS_3Y,3Y,-10.543952368898317,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S003,OIS_3Y,3Y,1374.489211609005,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
TOTAL,OIS_3Y,3Y,1468.8910213805502,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S001,OIS_5Y,5Y,9820.882113967557,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S002,OIS_5Y,5Y,-0.6920715582091361,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S003,OIS_5Y,5Y,2352.645200345316,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
TOTAL,OIS_5Y,5Y,12172.835242754663,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S001,OIS_7Y,7Y,0.0,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S002,OIS_7Y,7Y,-9170.038978262339,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S003,OIS_7Y,7Y,0.0,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
TOTAL,OIS_7Y,7Y,-9170.038978262339,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S001,OIS_10Y,10Y,0.0,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S002,OIS_10Y,10Y,-36.83951971447095,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S003,OIS_10Y,10Y,0.0,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
TOTAL,OIS_10Y,10Y,-36.83951971447095,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S001,OIS_15Y,15Y,0.0,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S002,OIS_15Y,15Y,0.0,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S003,OIS_15Y,15Y,0.0,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
TOTAL,OIS_15Y,15Y,0.0,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S001,OIS_20Y,20Y,0.0,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S002,OIS_20Y,20Y,0.0,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S003,OIS_20Y,20Y,0.0,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
TOTAL,OIS_20Y,20Y,0.0,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S001,OIS_30Y,30Y,0.0,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S002,OIS_30Y,30Y,0.0,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
S003,OIS_30Y,30Y,0.0,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
TOTAL,OIS_30Y,30Y,0.0,central_single_quote_bump_full_rebootstrap,desk_positive_pv_down_minus_pv_up,1.0
